tF_wis_h1,tF_cov95_h1,tS_wis_h1,tS_cov95_h1,tF_wis_h2,tF_cov95_h2,tS_wis_h2,tS_cov95_h2,tF_wis_h3,tF_cov95_h3,tS_wis_h3,tS_cov95_h3,tF_wis_h4,tF_cov95_h4,tS_wis_h4,tS_cov95_h4,n_full,n_strict,region,baseline,seed
0.14724656085926616,0.9649805447470817,0.16969013804149238,0.9530201342281879,0.2491449897141438,0.9649805447470817,0.28323575212177327,0.959731543624161,0.3149874243320156,0.9571984435797666,0.35280494038662774,0.9530201342281879,0.392818695474066,0.9455252918287937,0.436517468910672,0.9328859060402684,257,149,hhs8,cg_mamba,1024
0.1443574542053233,0.9330708661417323,0.1671409502537766,0.9261744966442953,0.28809179928668993,0.8464566929133859,0.3419243965472392,0.825503355704698,0.42876561911024397,0.7322834645669292,0.498587481722704,0.6912751677852349,0.5489699544030903,0.6417322834645669,0.6282050952834052,0.6308724832214765,254,149,hhs9,dlinear,-1
0.21038186054731237,0.8858267716535433,0.2081166418917553,0.8657718120805369,0.342521117887315,0.9094488188976378,0.33915296487751645,0.9060402684563759,0.42492659604218,0.8858267716535433,0.39059430517753835,0.8859060402684564,0.5452185715052781,0.84251968503937,0.47678961495341793,0.8456375838926175,254,149,hhs9,lstm,42
0.18905288058064895,0.9173228346456693,0.206278132074286,0.8859060402684564,0.3127815574146059,0.9251968503937008,0.3358947689825129,0.8993288590604027,0.41501764576428296,0.9330708661417323,0.42998875848221896,0.9194630872483222,0.5134702908068618,0.8661417322834646,0.5022479896817509,0.8523489932885906,254,149,hhs9,lstm,123
0.2402393388700756,0.8464566929133859,0.25646758551459037,0.8456375838926175,0.3880795386395851,0.8543307086614174,0.399255652248726,0.8523489932885906,0.5333725507310343,0.8582677165354331,0.5342570328517041,0.8590604026845637,0.6370349907009117,0.8149606299212598,0.6127919185361853,0.8322147651006712,254,149,hhs9,lstm,456
0.20585845072809147,0.8661417322834646,0.1939941559780512,0.8926174496644296,0.3457278719668161,0.8937007874015748,0.32030069164118036,0.9194630872483222,0.44913613648721934,0.905511811023622,0.3959938270006351,0.9194630872483222,0.5669504501910112,0.8228346456692913,0.4839851570672974,0.87248322147651,254,149,hhs9,lstm,789
0.18382235378744124,0.8070866141732284,0.15504335076974674,0.8859060402684564,0.3120189457869447,0.8622047244094488,0.30451070443956996,0.8859060402684564,0.4154165610155967,0.7952755905511811,0.418782158981342,0.8187919463087249,0.4963342458134141,0.7007874015748031,0.49874451454880864,0.6912751677852349,254,149,hhs9,lstm,1024
0.26655617510457236,0.9251968503937008,0.301107607719469,0.8791946308724832,0.32978854610317854,0.8464566929133859,0.32976220197165074,0.825503355704698,0.3907794009718546,0.8582677165354331,0.3766993439771191,0.8523489932885906,0.43726306936940323,0.8307086614173228,0.39495180136540164,0.87248322147651,254,149,hhs9,vanilla_mamba,42
0.24000529226631795,0.9448818897637795,0.27248218622825837,0.9261744966442953,0.30877362573004474,0.8937007874015748,0.321270447422946,0.87248322147651,0.4298973352325038,0.8149606299212598,0.4265515614459124,0.7919463087248322,0.5620767629998775,0.7952755905511811,0.5513262198186119,0.7449664429530202,254,149,hhs9,vanilla_mamba,123
0.22401820362633323,0.9094488188976378,0.2542506705947673,0.87248322147651,0.28163663296871644,0.905511811023622,0.29425024195602156,0.8791946308724832,0.37287581622182947,0.8858267716535433,0.35549724083789386,0.8859060402684564,0.4303480705979603,0.8464566929133859,0.3978740191889348,0.7986577181208053,254,149,hhs9,vanilla_mamba,456
0.24623100432676673,0.9173228346456693,0.23229889114158817,0.9261744966442953,0.35565081289560396,0.8503937007874016,0.27551463695863926,0.8791946308724832,0.48844654651899416,0.7952755905511811,0.3586770593044968,0.8791946308724832,0.5770629389435357,0.7401574803149606,0.42650620217522317,0.8053691275167785,254,149,hhs9,vanilla_mamba,789
0.2117089186666109,0.9606299212598425,0.24512928509521084,0.9463087248322147,0.33201536603506693,0.9251968503937008,0.33881261028318094,0.9261744966442953,0.43648741545904157,0.9015748031496063,0.4003695502944697,0.8993288590604027,0.5614199340727288,0.6377952755905512,0.5161499863782237,0.6442953020134228,254,149,hhs9,vanilla_mamba,1024
0.25068082962034116,0.8661417322834646,0.29598625779255455,0.7919463087248322,0.35358996800511255,0.8188976377952756,0.4188716570005131,0.738255033557047,0.43631966511085624,0.7519685039370079,0.5044439507425539,0.6845637583892618,0.5312809613242264,0.7007874015748031,0.5935465193806689,0.6577181208053692,254,149,hhs9,patchtst,42
0.25477077074732074,0.8346456692913385,0.29066078005671014,0.8120805369127517,0.3345928586571441,0.7913385826771654,0.38950948865358553,0.7248322147651006,0.43337295411168714,0.7047244094488189,0.477261085137982,0.610738255033557,0.5032028994895041,0.7204724409448819,0.5426648088695505,0.6845637583892618,254,149,hhs9,patchtst,123
0.2811921119578753,0.7440944881889764,0.34440727312533287,0.6040268456375839,0.369552909661287,0.7480314960629921,0.44945673371129624,0.6174496644295302,0.43256726745785906,0.7362204724409449,0.5135619855849269,0.6510067114093959,0.488071834590898,0.6653543307086615,0.5686863477952093,0.6040268456375839,254,149,hhs9,patchtst,456
0.25619673759809114,0.7952755905511811,0.3124361796737812,0.6711409395973155,0.3566774153989374,0.7598425196850394,0.4280933540821495,0.6241610738255033,0.42188231257275166,0.6692913385826772,0.5019755497919485,0.5167785234899329,0.4999065049582036,0.6732283464566929,0.5810000699288558,0.5436241610738255,254,149,hhs9,patchtst,789
0.2353246371418019,0.7125984251968503,0.26243289941728015,0.6711409395973155,0.2844895124761868,0.84251968503937,0.2951459064993642,0.8456375838926175,0.36269826602864047,0.8346456692913385,0.3793398344040776,0.825503355704698,0.4514591413601936,0.7283464566929134,0.4817589640584892,0.738255033557047,254,149,hhs9,patchtst,1024
0.16562492306297832,0.8638132295719845,0.19595613898475284,0.8523489932885906,0.2949328846115012,0.7976653696498055,0.34171781417344205,0.825503355704698,0.38329185406941063,0.7354085603112841,0.4300413945986997,0.7651006711409396,0.4530526135011641,0.754863813229572,0.5024699514245038,0.785234899328859,257,149,hhs9,cg_mamba,42
0.15126979413400898,0.8793774319066148,0.18170328411423287,0.8657718120805369,0.25459207593730443,0.8599221789883269,0.3009669154460287,0.8389261744966443,0.33317264714637485,0.8326848249027238,0.3851087370119393,0.8456375838926175,0.38965598500539284,0.8249027237354085,0.43832572316694834,0.825503355704698,257,149,hhs9,cg_mamba,123
0.16329513823975136,0.8793774319066148,0.18790406591053227,0.8523489932885906,0.2788741057951808,0.8715953307392996,0.31409977564371944,0.8791946308724832,0.3679607138716381,0.7626459143968871,0.3986638576846106,0.7785234899328859,0.4302180411453467,0.7587548638132295,0.4541691792474445,0.7718120805369127,257,149,hhs9,cg_mamba,456
0.1571185285440114,0.8715953307392996,0.1868512056654455,0.8590604026845637,0.2868725068192082,0.8132295719844358,0.3359781022102289,0.825503355704698,0.37867383261163273,0.8093385214007782,0.4284713432665791,0.8322147651006712,0.44691514877070687,0.8287937743190662,0.4903802708912067,0.8322147651006712,257,149,hhs9,cg_mamba,789
0.14841715407141687,0.9105058365758755,0.177793905540115,0.8859060402684564,0.25463882538624827,0.8910505836575876,0.29905830096387753,0.8926174496644296,0.3260540738087401,0.8132295719844358,0.3633473314076611,0.8187919463087249,0.3884790684979446,0.7976653696498055,0.42200331285983217,0.8053691275167785,257,149,hhs9,cg_mamba,1024
0.1863877391672733,0.9409448818897638,0.22800361213948056,0.9060402684563759,0.3451209074486301,0.9251968503937008,0.42581994770425535,0.8791946308724832,0.47889420525140175,0.9488188976377953,0.6003595940510396,0.912751677852349,0.5711145683751295,0.9448818897637795,0.7177463437028773,0.912751677852349,254,149,hhs10,dlinear,-1
0.19700319119673462,0.9448818897637795,0.23143453518935914,0.912751677852349,0.31294344286275416,0.9251968503937008,0.36560928483172656,0.9060402684563759,0.40474116953807965,0.9212598425196851,0.47258138042726106,0.9060402684563759,0.48263941240414493,0.9133858267716536,0.5541466914891454,0.8993288590604027,254,149,hhs10,lstm,42
0.1815237482287811,0.9488188976377953,0.21068808382065043,0.9194630872483222,0.28583414487253594,0.9330708661417323,0.337917644680965,0.8993288590604027,0.3655881831190031,0.937007874015748,0.42830963250549725,0.912751677852349,0.43896248718735315,0.9133858267716536,0.5082998882013379,0.9060402684563759,254,149,hhs10,lstm,123
0.2002202478578891,0.952755905511811,0.24112676424774024,0.9261744966442953,0.2983334104325874,0.9448818897637795,0.36066475810695436,0.9194630872483222,0.38134123948213383,0.937007874015748,0.45745663196604075,0.912751677852349,0.45233546299978594,0.9330708661417323,0.5320204195552298,0.9060402684563759,254,149,hhs10,lstm,456
0.21663067536892658,0.9173228346456693,0.26358646475411474,0.8926174496644296,0.32374239240837327,0.9173228346456693,0.38027256260967335,0.8926174496644296,0.40113279829149806,0.905511811023622,0.468421291796958,0.8859060402684564,0.47264462024043663,0.889763779527559,0.5388245629437481,0.8993288590604027,254,149,hhs10,lstm,789
0.23336361941180667,0.9291338582677166,0.26746139123253715,0.9261744966442953,0.33486765483159403,0.9488188976377953,0.4055986125373478,0.9261744966442953,0.41177957417374944,0.9251968503937008,0.505565186660369,0.8993288590604027,0.46700770065753194,0.9291338582677166,0.5706580611355281,0.9060402684563759,254,149,hhs10,lstm,1024
0.22146978964124944,0.9409448818897638,0.27958529535286775,0.912751677852349,0.3113431018125334,0.9606299212598425,0.3800226113967734,0.9395973154362416,0.3656070732699745,0.9251968503937008,0.4497803253567867,0.8926174496644296,0.42690368209001867,0.9212598425196851,0.5074433174114488,0.8993288590604027,254,149,hhs10,vanilla_mamba,42
0.2140670532570198,0.9330708661417323,0.2659886897085786,0.8926174496644296,0.3078124727284174,0.9291338582677166,0.39140461841711405,0.8859060402684564,0.3800606585443455,0.9212598425196851,0.48143315175990975,0.8859060402684564,0.4475400255369454,0.9133858267716536,0.5526536290113682,0.8791946308724832,254,149,hhs10,vanilla_mamba,123
0.21855126838562655,0.9291338582677166,0.27629238656067934,0.8791946308724832,0.3091270290108943,0.9291338582677166,0.3912237814678329,0.8993288590604027,0.37794986414963777,0.9173228346456693,0.4643542113065127,0.8791946308724832,0.4321431774455183,0.9291338582677166,0.5227018479712385,0.9060402684563759,254,149,hhs10,vanilla_mamba,456
0.19384750257339958,0.9448818897637795,0.2526802116063186,0.912751677852349,0.28511498675022934,0.9606299212598425,0.3535254126198448,0.9395973154362416,0.36233444765928463,0.9330708661417323,0.4384611692761605,0.9060402684563759,0.40496445020004973,0.9291338582677166,0.4847200816614852,0.8993288590604027,254,149,hhs10,vanilla_mamba,789
0.20613300368590787,0.952755905511811,0.263759887583054,0.9194630872483222,0.31009332763803604,0.952755905511811,0.39426841548028374,0.9261744966442953,0.38383847121014475,0.937007874015748,0.48175547585074907,0.912751677852349,0.4331612803706538,0.9251968503937008,0.5328331824745273,0.8993288590604027,254,149,hhs10,vanilla_mamba,1024
0.32204070329362555,0.8385826771653543,0.40342719312946124,0.8389261744966443,0.4465690001065062,0.8385826771653543,0.5719585748450843,0.8120805369127517,0.5346361686440821,0.9133858267716536,0.6867913500110285,0.8590604026845637,0.6101086459777847,0.8937007874015748,0.7630363331935649,0.8322147651006712,254,149,hhs10,patchtst,42
0.3269211224184259,0.8307086614173228,0.3950773076453548,0.8389261744966443,0.41557559870426364,0.8740157480314961,0.5238235889304549,0.8456375838926175,0.5128621560081368,0.9133858267716536,0.633939181983207,0.8590604026845637,0.5920308252515761,0.9133858267716536,0.7166192194809707,0.87248322147651,254,149,hhs10,patchtst,123
0.34136660725237933,0.8622047244094488,0.4391167306318687,0.8456375838926175,0.4283378085708348,0.905511811023622,0.5337404825320075,0.87248322147651,0.49593660746853707,0.9291338582677166,0.6074460413211047,0.8926174496644296,0.5531487037336542,0.9212598425196851,0.6535706787041157,0.8993288590604027,254,149,hhs10,patchtst,456
0.33120508116253006,0.8818897637795275,0.42334697960987044,0.8523489932885906,0.41864992092051967,0.9251968503937008,0.5282799043563444,0.87248322147651,0.4852868853781061,0.937007874015748,0.6109304775323765,0.8926174496644296,0.5565863560970514,0.9448818897637795,0.6689405031780086,0.9060402684563759,254,149,hhs10,patchtst,789
0.2508846121222991,0.9015748031496063,0.2866867990762076,0.8859060402684564,0.36908170980781185,0.9251968503937008,0.4538126163663084,0.8791946308724832,0.4610594569183928,0.9251968503937008,0.5722638498514655,0.87248322147651,0.5320854238924022,0.9094488188976378,0.6598238362440336,0.87248322147651,254,149,hhs10,patchtst,1024
0.16951890262061656,0.9494163424124513,0.22277835386920336,0.912751677852349,0.3010902935844514,0.9416342412451362,0.3941017879766241,0.912751677852349,0.40243489115795417,0.9299610894941635,0.5276161234546706,0.8926174496644296,0.48609125658626057,0.914396887159533,0.6311213285176274,0.87248322147651,257,149,hhs10,cg_mamba,42
0.1713898216734923,0.9494163424124513,0.22905761179511694,0.912751677852349,0.2988620928204461,0.9494163424124513,0.40341726099764524,0.912751677852349,0.407842410130843,0.9377431906614786,0.5543296928510141,0.8926174496644296,0.48523940378043995,0.9260700389105059,0.6547092390372113,0.8859060402684564,257,149,hhs10,cg_mamba,123
0.17965272532798132,0.9494163424124513,0.23476408389773856,0.912751677852349,0.31339121529893077,0.9455252918287937,0.41157317970956464,0.912751677852349,0.41909566316668995,0.9299610894941635,0.5563993599959179,0.8791946308724832,0.4972689356057775,0.914396887159533,0.657026595632977,0.8791946308724832,257,149,hhs10,cg_mamba,456
0.16959390799748372,0.9494163424124513,0.2220262033998445,0.912751677852349,0.30265952587617984,0.9416342412451362,0.38915880400512615,0.912751677852349,0.40814580746755214,0.9260700389105059,0.5214760652099206,0.8926174496644296,0.4986581467365287,0.9182879377431906,0.6288371791284174,0.8791946308724832,257,149,hhs10,cg_mamba,789
0.17329981821491452,0.9455252918287937,0.22873438220347966,0.9060402684563759,0.3003185474411098,0.9455252918287937,0.39833641390885105,0.912751677852349,0.40172716115062385,0.9260700389105059,0.5358995381217078,0.8859060402684564,0.48923864052101024,0.914396887159533,0.6506603162190729,0.87248322147651,257,149,hhs10,cg_mamba,1024
